time,tableAccX_filtered,L1AccX_filtered,L2AccX_filtered,L3AccX_filtered
46.285,0.0220951000652034,0.0380026391371654,0.0578686353239088,0.000354264220473009
46.29,0.0213396592124183,0.033540176773965,0.0497318893036885,0.000328996842690774
46.295,0.0209608529542136,0.0218428822448603,0.0378569068188247,0.00448449958277116
46.3,0.0212237010789315,0.00868123417421002,0.0255639264036029,0.00815106497950928
46.305,0.0220947988079815,0.000668408288885436,0.016944466356379,0.00593315780007988
46.31,0.0232809082012058,0.00129115600931756,0.0144293387517792,-0.00530691835594473
46.315,0.0243843581778109,0.00860825654673536,0.0171628879259323,-0.0245897630261286
46.32,0.0250764173364011,0.0163010940960746,0.0213428130838651,-0.0469101124451134
46.325,0.0252123415023602,0.0172350590100427,0.0224709960706778,-0.065782900192021
46.33,0.0248406729963762,0.00793130438183665,0.0177276203623576,-0.0765231612876205
46.335,0.0241374255079543,-0.00891155525219055,0.00760628160993074,-0.0788080835979363
46.34,0.0233051874567769,-0.025497647432101,-0.00443023262178907,-0.0766105226787262
46.345,0.0225112708302278,-0.0333349625346322,-0.014003812097676,-0.0758273228650058
46.35,0.0218564579042974,-0.0280592958551152,-0.0185689299558278,-0.0809445745470842
46.355,0.0213919565270113,-0.0124121095009633,-0.018763543909989,-0.0923813351784362
46.36,0.0211224808949431,0.00497985189301002,-0.0179150076048424,-0.106363645595826
46.365,0.0210129852218034,0.0144018788768036,-0.0199625507558706,-0.117196839336171
46.37,0.0209821772035982,0.0105612933500584,-0.0268457730279543,-0.12074288674619
46.375,0.0209135957562934,-0.00430053761335903,-0.0370151615525403,-0.116773711416935
